x,fit,se
1,5.624185125488438,0.6324554895959181
1.2525252525252526,5.659041116998205,0.5524936608343549
1.5050505050505052,5.694590883265292,0.4748080021640156
1.7575757575757576,5.731528199046995,0.40098890397878095
2.0101010101010104,5.770546829729023,0.3326646368712339
2.262626262626263,5.812175861711204,0.2714407940718643
2.515151515151515,5.856360029651969,0.21879660842709595
2.7676767676767677,5.902914514243175,0.17610926114077427
3.0202020202020203,5.951654405318691,0.14420877751448644
3.272727272727273,6.002171611142733,0.12246650108117048
3.5252525252525255,6.053354662710177,0.10846255760336826
3.777777777777778,6.103834300310703,0.09888438544225786
4.03030303030303,6.1518859284351874,0.09104624763234805
4.282828282828283,6.195767628846756,0.08356061653184864
4.5353535353535355,6.233873514183647,0.07630393474356492
4.787878787878788,6.264837924727241,0.06979143413353692
5.040404040404041,6.287869189939721,0.06461289709194147
5.292929292929293,6.302580771751268,0.06090213816182951
5.545454545454546,6.309365202271002,0.05821938826222024
5.7979797979797985,6.309017578959183,0.05576124296512546
6.050505050505051,6.3030017335620805,0.05284876213226218
6.303030303030304,6.293009517831739,0.049106858545382416
6.555555555555556,6.281026019136668,0.04463510425128435
6.808080808080809,6.268988587575806,0.03982512581573678
7.0606060606060606,6.25864786273567,0.03528804266171075
7.313131313131313,6.2514473801231,0.031559001440684555
7.565656565656566,6.248260974494675,0.02890429021196925
7.818181818181818,6.249526573500199,0.027170038027478444
8.070707070707071,6.254982271651507,0.02598632454655455
8.323232323232324,6.263992276498736,0.025027840677381355
8.575757575757576,6.275390265842264,0.024266515507973364
8.828282828282829,6.287954842641338,0.023767163049827133
9.080808080808081,6.30046730680063,0.023526924105321437
9.333333333333334,6.311887467567361,0.023517329508945018
9.585858585858587,6.321461874268807,0.02374757768643267
9.83838383838384,6.328462955319842,0.02407992042434699
10.090909090909092,6.332173480718321,0.024237581097861383
10.343434343434344,6.332392420079437,0.024047857949991917
10.595959595959597,6.329664032105355,0.023587692509468933
10.84848484848485,6.3245906812922685,0.0229603594505517
11.101010101010102,6.317780339866872,0.022257670757208546
11.353535353535355,6.310058980579293,0.021688473790734897
11.606060606060607,6.30253576657026,0.021534983281601954
11.85858585858586,6.296338787070956,0.021879642355684268
12.111111111111112,6.29258135551414,0.022606450775517477
12.363636363636365,6.2919179473910045,0.023655346479936088
12.616161616161618,6.29446636920481,0.0251054034922539
12.86868686868687,6.300313965557347,0.02703195555460457
13.121212121212121,6.309520117735011,0.02953570283053692
13.373737373737374,6.3214363694209625,0.03280741762445199
13.626262626262626,6.334668511158114,0.0369029876686709
13.878787878787879,6.347786780593593,0.04162519287312108
14.131313131313131,6.359356222494375,0.04667276710449891
14.383838383838384,6.3678329564162555,0.0517962519494395
14.636363636363637,6.371588196235976,0.056812028151852344
14.88888888888889,6.369343811771814,0.06169126929002038
15.141414141414142,6.360183522081502,0.06653768694918671
15.393939393939394,6.343947257760191,0.07159616601032598
15.646464646464647,6.321111722972471,0.07709100429384103
15.8989898989899,6.292174127680404,0.08307099537088869
16.151515151515152,6.257688545142901,0.08945978154041724
16.404040404040405,6.219059892023592,0.09615546218724522
16.656565656565657,6.178348065923897,0.10292729485948342
16.90909090909091,6.137629812829469,0.10942159994352431
17.161616161616163,6.098978994315474,0.11532358524494925
17.414141414141415,6.064432475307933,0.12061344718154546
17.666666666666668,6.035951301113402,0.1256110238632582
17.91919191919192,6.014898138769617,0.13110114932575698
18.171717171717173,6.002151180195793,0.13817977209597637
18.424242424242426,5.9975642529439455,0.1480423804919575
18.67676767676768,6.000357741086114,0.161482960002051
18.92929292929293,6.0097424585370085,0.178617909240293
19.181818181818183,6.024929219211359,0.1989988907450371
19.434343434343436,6.045128837023839,0.22184928796455405
19.68686868686869,6.069478587295626,0.24628667424469924
19.93939393939394,6.0964538776800925,0.2714979069993471
20.191919191919194,6.124179853308227,0.29671711863388195
20.444444444444446,6.150778469681717,0.3212263613930542
20.6969696969697,6.174371682302255,0.34440139186752405
20.94949494949495,6.193081446671561,0.365758616194408
21.202020202020204,6.2052207373144554,0.385082799360015
21.454545454545457,6.210514278723812,0.40291453764512525
21.70707070707071,6.209319545906593,0.4201840715290797
21.959595959595962,6.2019969985420955,0.43790262775438066
22.212121212121215,6.188907096309585,0.45709767952538466
22.464646464646467,6.170410298888268,0.4787451053004667
22.71717171717172,6.146867065957402,0.5037021769262519
22.969696969696972,6.118637857196249,0.5326514946561434
23.222222222222225,6.086083132284093,0.5660660724557663
23.474747474747478,6.04956335090014,0.6042008489099067
23.72727272727273,6.009438972723648,0.6471086374589898
23.979797979797983,5.966070457433918,0.6946727768286424
24.232323232323235,5.919818264710164,0.7466468179513257
24.484848484848488,5.871042854231598,0.8026931771758592
24.73737373737374,5.820104685677548,0.8624159182204792
24.989898989898993,5.767364218727237,0.9253859073646749
25.242424242424242,5.713181913059903,0.9911586470515001
25.494949494949495,5.657918228354818,1.0592860800472133
25.747474747474747,5.601933624291204,1.1293238931824507
26,5.5455885605483735,1.2008356946689664
