x,fit,se
1,6.5124029012306375,0.0749716971807392
1.2929292929292928,6.456093087279199,0.054497879558548554
1.5858585858585859,6.40167743884238,0.03697496988686032
1.878787878787879,6.3511632290062545,0.025201883813304776
2.1717171717171717,6.306726153097794,0.021175825741297012
2.4646464646464645,6.270135824022799,0.021573843979969195
2.757575757575758,6.242682827152443,0.02152934686204231
3.0505050505050506,6.224844060052532,0.019837060442997906
3.3434343434343434,6.216552324423028,0.017730452249993135
3.6363636363636362,6.217114699843607,0.017296853183977702
3.929292929292929,6.225589413674604,0.01911697351179315
4.222222222222222,6.240875322044259,0.02195400235201673
4.515151515151516,6.261970532873553,0.024941790447820876
4.808080808080808,6.287975688098453,0.02815492648116892
5.101010101010101,6.318156172611176,0.03205627885581179
5.393939393939394,6.351761427309449,0.03668091233001602
5.686868686868687,6.387935528305926,0.041706448910741344
5.97979797979798,6.425451248840944,0.047173280623610675
6.2727272727272725,6.462714915722926,0.0538133193659986
6.565656565656566,6.497574273797537,0.06279543206861322
6.858585858585858,6.527596654941417,0.07461640676119667
7.151515151515151,6.550134060094148,0.08854098120557696
7.444444444444445,6.562838636879565,0.10308314150015276
7.737373737373737,6.563839443086925,0.11677234152464563
8.030303030303031,6.552439442826685,0.12909194084501363
8.323232323232324,6.528997504464306,0.1405935193728902
8.616161616161616,6.4955158338917895,0.15278938918937723
8.90909090909091,6.455162100841436,0.16704577961220174
9.202020202020202,6.412283732493296,0.18354093754001943
9.494949494949495,6.371737152882604,0.20107073109997087
9.787878787878787,6.338460479162419,0.21759772228940286
10.080808080808081,6.316626770623266,0.23163647484747596
10.373737373737374,6.309309930348801,0.24287690437113324
10.666666666666666,6.3178575523520974,0.2525775609796321
10.95959595959596,6.341766192724397,0.26289197664747516
11.252525252525253,6.378874138442318,0.2755320023686921
11.545454545454545,6.425423527107861,0.29084596271488006
11.83838383838384,6.476942411327812,0.3075081071896666
12.131313131313131,6.528651860003274,0.3237433634036044
12.424242424242424,6.576464492720927,0.3384377307528254
12.717171717171716,6.617143531768152,0.35149313804236454
13.01010101010101,6.647498842305495,0.36255876883713245
13.303030303030303,6.665086632245895,0.37145870562001654
13.595959595959595,6.670155456107036,0.3789058967120155
13.88888888888889,6.66356076261688,0.38437174907158506
14.181818181818182,6.646237359310041,0.38581325795055443
14.474747474747474,6.620215387593401,0.381569020855138
14.767676767676768,6.5883234212024036,0.37094121425100063
15.06060606060606,6.553406003670133,0.35422444109582896
15.353535353535353,6.517891117209824,0.33536283194161903
15.646464646464647,6.4832951102304595,0.32441663617352184
15.93939393939394,6.451013688890699,0.3334776487766616
16.232323232323232,6.422290717231748,0.3702320265423224
16.525252525252526,6.397222597878347,0.43283538070020583
16.81818181818182,6.375250379367354,0.5121704599667574
17.11111111111111,6.35541609502619,0.5982792420530755
17.404040404040405,6.337089378379114,0.6842010442568044
17.696969696969695,6.320196550238588,0.7669712056786977
17.98989898989899,6.3047042643602635,0.8451432530115321
18.282828282828284,6.290579174499813,0.9179716802520027
18.575757575757574,6.277787934412861,0.9850846295335853
18.86868686868687,6.266297197855127,1.0463217598544405
19.161616161616163,6.25607361858224,1.1016493883574379
19.454545454545453,6.247083850349848,1.151113760189191
19.747474747474747,6.239294546913664,1.1948141685223805
20.04040404040404,6.232672362029302,1.2328869399521267
20.333333333333332,6.227183949452418,1.2654956487395372
20.626262626262626,6.222795962938713,1.292825060010724
20.91919191919192,6.219475056243821,1.3150774011385549
21.21212121212121,6.217187883123436,1.3324701500579712
21.505050505050505,6.215901097333153,1.3452348575294801
21.7979797979798,6.215581352628713,1.3536167091826632
22.09090909090909,6.216195302765719,1.3578746445559606
22.383838383838384,6.217709601499891,1.3582819168211002
22.67676767676768,6.220090902586842,1.3551270158077557
22.96969696969697,6.223305859782216,1.3487148975172456
23.262626262626263,6.227321126841734,1.3393684700894828
23.555555555555557,6.232103357521047,1.3274302809065144
23.848484848484848,6.237619205575757,1.3132643321001767
24.141414141414142,6.243835324761616,1.2972579209689983
24.434343434343432,6.250718368834216,1.2798233559685623
24.727272727272727,6.258234991549239,1.2613993366639678
25.02020202020202,6.26635184666235,1.2424517077090573
25.31313131313131,6.275035587929214,1.2234732068024434
25.606060606060606,6.284252869105454,1.2049817356305628
25.8989898989899,6.293970343946806,1.1875166119783
26.19191919191919,6.304154666208889,1.1716322436262345
26.484848484848484,6.314772489647366,1.1578887445742505
26.77777777777778,6.325790468017938,1.1468392385912445
27.07070707070707,6.337175255076165,1.1390139956911494
27.363636363636363,6.348893504577743,1.1349021126696617
27.656565656565657,6.360911870278469,1.1349320982177495
27.949494949494948,6.373197005933897,1.1394532977188436
28.242424242424242,6.385715565299602,1.148720388875606
28.535353535353536,6.398434202131409,1.1628830249831834
28.828282828282827,6.411319570184865,1.1819820511197798
29.12121212121212,6.424338323215692,1.2059527010327076
29.414141414141415,6.43745711497953,1.234634075424883
29.707070707070706,6.450642599232024,1.2677833142236652
30,6.46386142972888,1.3050924173204335
